Section,d[mm],t[mm],A[cm2],Iy[cm4],Ip[cm4],iy[mm],ip[mm],max Sy[cm3],Wy[cm3],Ay[cm2],It[cm4],"It,StVen[cm4]","It,Bredt[cm4]",Wt[cm3],"Wpl,y[cm3]","αpl,y","Apl,y[cm2]",Npl[kN],"Vpl,y[kN]","Mpl,y[kNm]",G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Acell[cm2],Source
Celsius 355 CHS 88.9x5.6,88.90,5.60,14.70,128.00,256.00,29.50,41.70,9.55,28.70,7.52,255.00,0.82,254.18,57.50,38.90,1.36,9.33,344.33,126.58,9.14,11.50,0.28,1470.00,189.80,54.50,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x5,101.60,5.00,15.20,177.00,354.00,34.20,48.40,11.52,34.90,7.66,355.00,1.14,353.86,69.90,46.70,1.34,9.66,356.66,131.06,10.97,11.90,0.32,1520.00,209.87,73.29,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x3.6,139.70,3.60,15.40,357.00,714.00,48.10,68.00,16.59,51.10,7.75,713.00,0.66,712.34,102.00,66.70,1.31,9.80,362.36,132.95,15.69,12.10,0.44,1540.00,285.07,145.48,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x7.1,76.10,7.10,15.40,92.60,185.20,24.50,34.60,8.24,24.30,8.00,185.00,0.59,184.41,48.70,33.90,1.40,9.80,361.46,132.94,7.96,12.10,0.24,1540.00,155.20,37.39,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x4.5,114.30,4.50,15.50,234.00,468.00,38.90,55.00,13.43,41.00,7.82,469.00,1.05,467.95,82.00,54.30,1.32,9.88,365.01,134.08,12.76,12.20,0.36,1550.00,231.61,94.69,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x6.3,88.90,6.30,16.30,140.00,280.00,29.30,41.40,10.54,31.50,8.35,280.00,0.89,279.11,63.10,43.10,1.37,10.41,384.06,141.21,10.11,12.80,0.28,1630.00,171.17,53.59,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x5.6,101.60,5.60,16.90,195.00,390.00,34.00,48.10,12.72,38.40,8.57,390.00,1.25,388.75,76.90,51.70,1.35,10.75,396.90,145.88,12.13,13.30,0.32,1690.00,188.76,72.38,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x4,139.70,4.00,17.10,393.00,786.00,48.00,67.90,18.30,56.20,8.59,786.00,0.91,785.09,112.00,73.70,1.31,10.86,401.31,147.29,17.33,13.40,0.44,1710.00,256.73,144.63,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x8,76.10,8.00,17.10,101.00,202.00,24.20,34.20,9.01,26.40,9.04,201.00,0.64,200.36,52.90,37.30,1.41,10.90,401.93,147.83,8.75,13.40,0.24,1710.00,139.77,36.42,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x5,114.30,5.00,17.20,257.00,514.00,38.70,54.70,14.77,45.00,8.70,514.00,1.43,512.57,89.90,59.80,1.33,10.93,403.63,148.30,14.04,13.50,0.36,1720.00,208.72,93.83,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x7.1,88.90,7.10,18.20,154.00,308.00,29.00,41.00,11.62,34.60,9.43,308.00,0.98,307.02,69.20,47.60,1.38,11.62,428.58,157.60,11.18,14.30,0.28,1820.00,153.30,52.55,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x6.3,101.60,6.30,18.90,215.00,430.00,33.80,47.80,14.07,42.30,9.62,430.00,1.37,428.63,84.70,57.30,1.36,12.01,443.18,162.92,13.45,14.80,0.32,1890.00,168.78,71.33,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x5.6,114.30,5.60,19.10,283.00,566.00,38.50,54.40,16.33,49.60,9.69,566.00,1.81,564.19,99.10,66.20,1.34,12.17,449.49,165.18,15.56,15.00,0.36,1910.00,187.96,92.80,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x4.5,139.70,4.50,19.10,437.00,874.00,47.80,67.60,20.41,62.60,9.62,874.00,1.29,872.71,125.00,82.30,1.32,12.17,449.66,165.09,19.34,15.00,0.44,1910.00,229.84,143.56,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x8,88.90,8.00,20.30,168.00,336.00,28.70,40.60,12.78,37.80,10.54,336.00,1.07,334.93,75.60,52.50,1.39,12.94,477.54,175.62,12.33,15.90,0.28,2030.00,137.44,51.40,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x7.1,101.60,7.10,21.10,237.00,474.00,33.50,47.40,15.56,46.60,10.83,473.00,1.51,471.49,93.20,63.50,1.36,13.42,495.19,182.07,14.91,16.60,0.32,2110.00,151.19,70.14,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x5,139.70,5.00,21.20,481.00,962.00,47.70,67.50,22.49,68.80,10.70,961.00,1.76,959.24,138.00,90.80,1.32,13.47,497.64,182.76,21.33,16.60,0.44,2120.00,207.08,142.50,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x6.3,114.30,6.30,21.40,313.00,626.00,38.20,54.00,18.11,54.70,10.90,625.00,2.00,623.00,109.00,73.60,1.35,13.61,502.33,184.63,17.28,16.80,0.36,2140.00,167.76,91.61,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x8,101.60,8.00,23.50,260.00,520.00,33.20,47.00,17.16,51.10,12.16,519.00,1.65,517.35,102.00,70.30,1.38,14.98,552.57,203.19,16.49,18.40,0.32,2350.00,135.75,68.81,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x5.6,139.70,5.60,23.60,531.00,1062.00,47.50,67.20,24.93,76.10,11.92,1062.00,2.47,1059.53,152.00,101.00,1.33,15.02,554.74,203.78,23.68,18.50,0.44,2360.00,186.02,141.24,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x7.1,114.30,7.10,23.90,345.00,690.00,38.00,53.70,20.06,60.40,12.21,690.00,2.20,687.80,121.00,81.70,1.35,15.22,561.83,206.53,19.19,18.80,0.36,2390.00,150.21,90.26,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x5,168.30,5.00,25.70,856.00,1712.00,57.80,81.70,33.11,102.00,12.92,1712.00,2.14,1709.86,203.00,133.00,1.30,16.33,603.59,221.56,31.36,20.20,0.53,2570.00,205.84,209.44,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x6.3,139.70,6.30,26.40,589.00,1178.00,47.20,66.80,27.71,84.30,13.39,1177.00,3.49,1173.51,169.00,112.00,1.33,16.81,620.68,228.05,26.36,20.70,0.44,2640.00,166.29,139.77,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x8,114.30,8.00,26.70,379.00,758.00,37.70,53.30,22.18,66.40,13.65,759.00,2.42,756.58,133.00,90.60,1.36,17.01,627.63,230.76,21.26,21.00,0.36,2670.00,134.46,88.75,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x5.6,168.30,5.60,28.60,948.00,1896.00,57.60,81.50,36.77,113.00,14.43,1897.00,2.99,1894.01,225.00,148.00,1.31,18.22,673.34,247.24,34.86,22.50,0.53,2860.00,184.97,207.91,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x7.1,139.70,7.10,29.60,652.00,1304.00,46.90,66.30,30.80,93.30,15.02,1304.00,4.17,1299.83,187.00,125.00,1.34,18.83,695.15,255.47,29.35,23.20,0.44,2960.00,148.31,138.09,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x5,193.70,5.00,29.60,1320.00,2640.00,66.70,94.30,44.28,136.00,14.90,2640.00,2.47,2637.53,273.00,178.00,1.31,18.87,697.78,256.02,41.89,23.20,0.61,2960.00,205.74,279.66,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x4.5,219.10,4.50,30.30,1747.00,3494.00,75.90,107.30,51.66,159.00,15.21,3494.00,2.05,3491.95,319.00,207.00,1.30,19.31,714.79,262.05,48.80,23.80,0.69,3030.00,227.06,361.70,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x6.3,168.30,6.30,32.10,1053.00,2106.00,57.30,81.00,40.96,125.00,16.18,2107.00,4.24,2102.76,250.00,165.00,1.32,20.41,754.03,276.95,38.87,25.20,0.53,3210.00,164.80,206.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x8,139.70,8.00,33.10,720.00,1440.00,46.60,65.90,34.17,103.00,16.84,1441.00,4.61,1436.39,206.00,139.00,1.35,21.07,777.81,285.90,32.62,26.00,0.44,3310.00,132.63,136.23,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x5.6,193.70,5.60,33.10,1465.00,2930.00,66.50,94.00,49.22,151.00,16.66,2930.00,3.46,2926.54,303.00,198.00,1.31,21.07,778.75,285.83,46.61,26.00,0.61,3310.00,183.99,277.89,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x5,219.10,5.00,33.60,1928.00,3856.00,75.70,107.10,57.07,176.00,16.89,3856.00,2.80,3853.20,352.00,229.00,1.30,21.41,792.04,290.49,53.95,26.40,0.69,3360.00,204.76,360.02,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x7.1,168.30,7.10,36.00,1170.00,2340.00,57.00,80.60,45.64,139.00,18.19,2340.00,6.04,2333.96,278.00,185.00,1.33,22.89,845.37,310.57,43.37,28.30,0.53,3600.00,146.94,204.09,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x6.3,193.70,6.30,37.10,1630.00,3260.00,66.30,93.80,54.90,168.00,18.70,3260.00,4.91,3255.09,337.00,221.00,1.32,23.61,872.56,320.37,52.03,29.10,0.61,3710.00,164.15,275.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x5.6,219.10,5.60,37.60,2142.00,4284.00,75.50,106.80,63.49,195.00,18.89,4283.00,3.92,4279.08,391.00,255.00,1.31,23.91,884.25,324.43,60.06,29.50,0.69,3760.00,182.98,358.00,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x5,244.50,5.00,37.60,2699.00,5398.00,84.70,119.80,71.49,221.00,18.88,5397.00,3.13,5393.87,441.00,287.00,1.30,23.95,886.38,324.95,67.53,29.50,0.77,3760.00,204.26,450.51,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x8,168.30,8.00,40.30,1297.00,2594.00,56.70,80.20,50.77,154.00,20.42,2595.00,8.30,2586.70,308.00,206.00,1.34,25.65,947.00,347.99,48.33,31.60,0.53,4030.00,131.27,201.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x10,139.70,10.00,40.70,862.00,1724.00,46.00,65.10,41.26,123.00,20.90,1724.00,5.50,1718.50,247.00,169.00,1.37,25.94,957.22,351.95,39.57,31.90,0.44,4070.00,107.86,132.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x7.1,193.70,7.10,41.60,1814.00,3628.00,66.00,93.30,61.26,187.00,21.01,3628.00,6.99,3621.01,375.00,247.00,1.32,26.50,978.87,359.51,58.13,32.70,0.61,4160.00,146.39,273.47,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x5.6,244.50,5.60,42.00,3000.00,6000.00,84.50,119.50,79.58,245.00,21.10,6000.00,4.39,5995.61,491.00,320.00,1.31,26.76,989.82,363.03,75.23,33.00,0.77,4200.00,182.86,448.25,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x6.3,219.10,6.30,42.10,2386.00,4772.00,75.30,106.50,70.88,218.00,21.20,4772.00,5.57,4766.43,436.00,285.00,1.31,26.81,991.16,363.79,67.11,33.00,0.69,4210.00,163.42,355.66,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x5,273.00,5.00,42.10,3781.00,7562.00,94.80,134.10,89.61,277.00,21.10,7562.00,3.51,7558.49,554.00,359.00,1.30,26.80,992.33,363.62,84.60,33.00,0.86,4210.00,203.80,564.10,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x8,193.70,8.00,46.70,2016.00,4032.00,65.70,92.90,68.26,208.00,23.62,4031.00,9.95,4021.05,416.00,276.00,1.33,29.71,1097.35,403.12,64.86,36.70,0.61,4670.00,130.41,270.84,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x5.6,273.00,5.60,47.00,4207.00,8414.00,94.60,133.80,99.81,308.00,23.60,8413.00,4.92,8408.08,616.00,400.00,1.30,29.95,1108.38,406.34,94.29,36.90,0.86,4700.00,182.55,561.58,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x6.3,244.50,6.30,47.10,3346.00,6692.00,84.20,119.10,88.91,274.00,23.70,6692.00,6.23,6685.77,547.00,358.00,1.31,30.01,1109.84,407.21,84.11,37.00,0.77,4710.00,163.06,445.63,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x7.1,219.10,7.10,47.30,2660.00,5320.00,75.00,106.10,79.18,243.00,23.84,5319.00,7.94,5311.06,486.00,319.00,1.31,30.10,1112.45,408.44,75.04,37.10,0.69,4730.00,145.46,352.99,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x10,168.30,10.00,49.70,1564.00,3128.00,56.10,79.30,61.67,186.00,25.35,3128.00,10.00,3118.00,372.00,251.00,1.35,31.66,1168.57,429.55,58.92,39.00,0.53,4970.00,106.44,196.81,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x5,323.90,5.00,50.10,6369.00,12738.00,113.00,159.80,127.08,393.00,25.06,12739.00,4.17,12734.83,787.00,509.00,1.30,31.89,1181.81,432.68,119.89,39.30,1.02,5010.00,203.59,798.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x6.3,273.00,6.30,52.80,4696.00,9392.00,94.30,133.40,111.57,344.00,26.51,9392.00,6.98,9385.02,688.00,448.00,1.30,33.60,1243.10,455.93,105.47,41.40,0.86,5280.00,162.50,558.64,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x7.1,244.50,7.10,53.00,3734.00,7468.00,84.00,118.80,99.40,305.00,26.66,7468.00,8.89,7459.11,611.00,400.00,1.31,33.71,1246.11,457.38,94.13,41.60,0.77,5300.00,144.91,442.64,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x8,219.10,8.00,53.10,2960.00,5920.00,74.70,105.60,88.34,270.00,26.79,5919.00,11.31,5907.69,540.00,357.00,1.32,33.78,1247.78,458.26,83.83,41.70,0.69,5310.00,129.57,350.00,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x11,168.30,11.00,54.40,1689.00,3378.00,55.70,78.80,66.87,201.00,27.77,3379.00,10.79,3368.21,402.00,273.00,1.36,34.61,1277.15,469.53,64.01,42.70,0.53,5440.00,97.24,194.33,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x5.6,323.90,5.60,56.00,7094.00,14188.00,113.00,159.80,141.64,438.00,28.04,14188.00,5.85,14182.15,876.00,567.00,1.30,35.65,1320.37,483.68,133.70,44.00,1.02,5600.00,182.14,795.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x10,193.70,10.00,57.70,2442.00,4884.00,65.00,91.90,83.24,252.00,29.33,4883.00,15.62,4867.38,504.00,338.00,1.34,36.74,1356.37,498.48,79.33,45.30,0.61,5770.00,105.55,265.04,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x7.1,273.00,7.10,59.30,5245.00,10490.00,94.00,132.90,124.84,384.00,29.82,10491.00,9.96,10481.04,769.00,502.00,1.31,37.76,1396.18,512.29,118.11,46.60,0.86,5930.00,144.69,555.30,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
